topic,word,score,custom_label
0,dental,0.02141506003026927,Topic 0
0,teeth,0.018430544350592104,Topic 0
0,periodontal,0.01335840457449669,Topic 0
0,oral,0.012375528777178213,Topic 0
0,root,0.011525841092928923,Topic 0
0,treatment,0.010298227651285172,Topic 0
0,bone,0.009405627053799766,Topic 0
0,material,0.009393667619598443,Topic 0
0,periodontitis,0.00912511541025996,Topic 0
0,methods,0.009124058215949216,Topic 0
1,extracts,0.022653171667989625,Topic 1
1,antioxidant,0.019030117946764003,Topic 1
1,extract,0.015729935360377974,Topic 1
1,phenolic,0.015631868308898487,Topic 1
1,compounds,0.014902805733338003,Topic 1
1,content,0.014446082081730885,Topic 1
1,activity,0.014318168902792128,Topic 1
1,plant,0.014010543676018731,Topic 1
1,mg,0.012929906250010129,Topic 1
1,eo,0.012750171373586272,Topic 1
2,covid,0.03902496937079459,Topic 2
2,covid 19,0.03870488723441565,Topic 2
2,19,0.03522606206880648,Topic 2
2,sars,0.021718394802127155,Topic 2
2,cov,0.02114954642159942,Topic 2
2,sars cov,0.021067403089323557,Topic 2
2,vaccination,0.015848207074319685,Topic 2
2,coronavirus,0.01287672363137149,Topic 2
2,vaccine,0.01172056355823458,Topic 2
2,infection,0.011225321369137141,Topic 2
3,isolates,0.031176666146424892,Topic 3
3,resistance,0.022960755378513654,Topic 3
3,resistant,0.018061942139149845,Topic 3
3,antibiotic,0.015465671740287353,Topic 3
3,infections,0.015110560217705432,Topic 3
3,antimicrobial,0.013839029677535331,Topic 3
3,strains,0.01325788873133842,Topic 3
3,pneumoniae,0.012090035053877195,Topic 3
3,infection,0.01054632180607101,Topic 3
3,genes,0.009221167365542269,Topic 3
4,skin,0.028145635411218912,Topic 4
4,disease,0.013952990678133343,Topic 4
4,patients,0.012328888450821338,Topic 4
4,arthritis,0.010732120658591672,Topic 4
4,ra,0.010716491587359624,Topic 4
4,psoriasis,0.010296699841253565,Topic 4
4,treatment,0.00964532326100042,Topic 4
4,p13,0.008105438688386151,Topic 4
4,systemic,0.008048846649426749,Topic 4
4,disease activity,0.0077555487801756065,Topic 4
5,surgery,0.0209591707738566,Topic 5
5,patients,0.0148881786265149,Topic 5
5,emergency,0.014336456644695711,Topic 5
5,laparoscopic,0.014126184497032927,Topic 5
5,surgical,0.013125078023048435,Topic 5
5,resection,0.012467852070148448,Topic 5
5,postoperative,0.012462933530090495,Topic 5
5,abdominal,0.012067693058048782,Topic 5
5,liver,0.011835399632249005,Topic 5
5,complications,0.010972132254568832,Topic 5
6,kidney,0.02091835429101048,Topic 6
6,renal,0.016413021208917408,Topic 6
6,patients,0.013958209817714833,Topic 6
6,ckd,0.012967346804868458,Topic 6
6,thyroid,0.009840524543418584,Topic 6
6,disease,0.009287256795283331,Topic 6
6,stones,0.008811551786918335,Topic 6
6,stone,0.008811551786918335,Topic 6
6,aki,0.008336686828637318,Topic 6
6,risk,0.007379049451877195,Topic 6
7,species,0.0481275602017077,Topic 7
7,populations,0.020205904592124936,Topic 7
7,chromosomes,0.014737529130577017,Topic 7
7,genetic,0.01432079582868565,Topic 7
7,chromosome,0.012355454192189835,Topic 7
7,lineages,0.011413305544695057,Topic 7
7,europe,0.011287771015086831,Topic 7
7,new,0.01085549052920779,Topic 7
7,parasite,0.010808197806476185,Topic 7
7,host,0.010782981820963081,Topic 7
8,artery,0.02347129587537033,Topic 8
8,aneurysm,0.017223355060743663,Topic 8
8,aneurysms,0.016050616335466356,Topic 8
8,stent,0.015230713952851934,Topic 8
8,carotid,0.014785044656275403,Topic 8
8,endovascular,0.01419835201574555,Topic 8
8,aortic,0.014157185206676342,Topic 8
8,coronary,0.013518354723548252,Topic 8
8,pci,0.013477580299955551,Topic 8
8,patients,0.013084332751267982,Topic 8
9,drug,0.04121988856817876,Topic 9
9,delivery,0.02557136455346898,Topic 9
9,loaded,0.025157353830964672,Topic 9
9,release,0.024452801190830452,Topic 9
9,nanoparticles,0.019872195463114948,Topic 9
9,micelles,0.018048286340085165,Topic 9
9,drug delivery,0.016543845776780256,Topic 9
9,poly,0.014754704031260172,Topic 9
9,particles,0.013340068730828,Topic 9
9,size,0.012732994777694113,Topic 9
10,bulgaria,0.015077864309870063,Topic 10
10,hev,0.01468113460082012,Topic 10
10,virus,0.01448876360221252,Topic 10
10,infection,0.013458226459455958,Topic 10
10,samples,0.010963372044535099,Topic 10
10,cchf,0.010224925162452395,Topic 10
10,cases,0.00990060465421279,Topic 10
10,antibodies,0.009263646494163301,Topic 10
10,cchfv,0.00920125763764662,Topic 10
10,igg,0.009142181192474381,Topic 10
11,asthma,0.053459693123154996,Topic 11
11,rhinitis,0.025416894071199705,Topic 11
11,allergic,0.02393417048519222,Topic 11
11,severe asthma,0.017722545126194818,Topic 11
11,allergic rhinitis,0.01704136384733713,Topic 11
11,severe,0.015802107366874936,Topic 11
11,allergy,0.015384972666948733,Topic 11
11,biologic,0.01499820949462955,Topic 11
11,anaphylaxis,0.014169402077548438,Topic 11
11,ige,0.013705588518069406,Topic 11
12,sperm,0.02976344007837239,Topic 12
12,testosterone,0.019113434462202462,Topic 12
12,spermatozoa,0.018671550760373936,Topic 12
12,cells,0.016882132441580083,Topic 12
12,infertility,0.014740818952906942,Topic 12
12,male,0.01435165949345899,Topic 12
12,sertoli,0.01389423467556211,Topic 12
12,cryopreservation,0.013804514210458866,Topic 12
12,embryos,0.013289344708047147,Topic 12
12,expression,0.011912942489972872,Topic 12
13,medicines,0.03261331002923655,Topic 13
13,reimbursement,0.026755938012983208,Topic 13
13,prices,0.016599037437902676,Topic 13
13,costs,0.016432028374942752,Topic 13
13,cost,0.015845846448682716,Topic 13
13,countries,0.01559242560598701,Topic 13
13,products,0.013482262827119814,Topic 13
13,pricing,0.012793679134877119,Topic 13
13,bulgaria,0.012748691458849723,Topic 13
13,price,0.012040477421517138,Topic 13
14,hf,0.03486239045215496,Topic 14
14,heart,0.03440600911536258,Topic 14
14,heart failure,0.03348162973561241,Topic 14
14,failure,0.02895621299139139,Topic 14
14,ejection,0.02201671295866558,Topic 14
14,ejection fraction,0.021611974407573956,Topic 14
14,dapagliflozin,0.01894570354183766,Topic 14
14,fraction,0.01830835013264181,Topic 14
14,patients,0.017312958226002245,Topic 14
14,95,0.014618142481599329,Topic 14
15,health,0.03206045117191463,Topic 15
15,medical,0.02793804766002143,Topic 15
15,care,0.021393895120330124,Topic 15
15,healthcare,0.01914989047897003,Topic 15
15,services,0.016277319587756366,Topic 15
15,health care,0.016012366685673494,Topic 15
15,public,0.01534828673560622,Topic 15
15,bulgaria,0.01427011548975204,Topic 15
15,nurses,0.014192135829307428,Topic 15
15,satisfaction,0.012886386948298295,Topic 15
16,anti,0.022541287774861543,Topic 16
16,peptide,0.020765930138666646,Topic 16
16,c3,0.019079203215004326,Topic 16
16,complement,0.018993412772708645,Topic 16
16,binding,0.01874553185791056,Topic 16
16,cells,0.01745802688965304,Topic 16
16,antibody,0.016293281518604853,Topic 16
16,antigens,0.016135487389736955,Topic 16
16,igg,0.016028455080720982,Topic 16
16,lupus,0.01590622681410607,Topic 16
17,mutations,0.033184980284838815,Topic 17
17,mutation,0.02086777211382317,Topic 17
17,gene,0.019254530943703888,Topic 17
17,genetic,0.018262617816644868,Topic 17
17,dmd,0.014359219828515214,Topic 17
17,cmt,0.01396035261105646,Topic 17
17,families,0.013248984105484892,Topic 17
17,disease,0.012903100554199331,Topic 17
17,variants,0.012875196493921031,Topic 17
17,motor,0.012799614363661588,Topic 17
18,strains,0.04924506862246468,Topic 18
18,lactobacillus,0.04163688423570458,Topic 18
18,plantarum,0.024052386870345617,Topic 18
18,bacteria,0.02360639044064142,Topic 18
18,lactic acid,0.023206412816067855,Topic 18
18,probiotic,0.022961118397072263,Topic 18
18,lactic,0.02267125500426815,Topic 18
18,strain,0.02218533066719889,Topic 18
18,milk,0.021798989269346498,Topic 18
18,lab,0.020827018400784904,Topic 18
19,hip,0.024647926112750216,Topic 19
19,fixation,0.02341477028679256,Topic 19
19,fractures,0.023068621750224717,Topic 19
19,fracture,0.02304712402455819,Topic 19
19,knee,0.020928621091921184,Topic 19
19,arthroplasty,0.017577483434809433,Topic 19
19,femoral,0.016309975637522012,Topic 19
19,degrees,0.015880049394325264,Topic 19
19,screw,0.01435302883603665,Topic 19
19,joint,0.01403706765409122,Topic 19
20,water,0.027440928533997634,Topic 20
20,pb,0.015695223956058327,Topic 20
20,river,0.01500054609633879,Topic 20
20,lake,0.013868455302274641,Topic 20
20,sea,0.013247260516602464,Topic 20
20,soil,0.013226339071795941,Topic 20
20,toxic,0.012395043523899968,Topic 20
20,species,0.012328075385581328,Topic 20
20,black sea,0.012045194656398615,Topic 20
20,pollution,0.011939493482995962,Topic 20
21,children,0.041901876196858624,Topic 21
21,obesity,0.028716038415352085,Topic 21
21,consumption,0.02065929587922984,Topic 21
21,food,0.02040541988463922,Topic 21
21,bmi,0.019980897693520922,Topic 21
21,overweight,0.018848907463013997,Topic 21
21,parents,0.01846878560150708,Topic 21
21,parental,0.018325973331237578,Topic 21
21,intake,0.016925204745311402,Topic 21
21,countries,0.015860453646595555,Topic 21
22,hpv,0.03561287469090739,Topic 22
22,cervical,0.03236123335341455,Topic 22
22,ovarian,0.021811934195880674,Topic 22
22,cancer,0.02085558721106009,Topic 22
22,cervical cancer,0.020194584089371186,Topic 22
22,uterine,0.019382291885303018,Topic 22
22,cervix,0.016541500512986956,Topic 22
22,carcinoma,0.01637255487161735,Topic 22
22,hysterectomy,0.01584774036217878,Topic 22
22,surgical,0.013692605911678547,Topic 22
23,plants,0.03517823644693797,Topic 23
23,stress,0.031137045756282487,Topic 23
23,drought,0.030548723995343353,Topic 23
23,plant,0.023296424062142364,Topic 23
23,genes,0.022516597563579713,Topic 23
23,tolerance,0.02039204015422849,Topic 23
23,arabidopsis,0.01896791102366015,Topic 23
23,desiccation,0.01705473202687268,Topic 23
23,gene,0.016947530728732885,Topic 23
23,abiotic,0.016002597682671437,Topic 23
24,leukemia,0.01963793406419124,Topic 24
24,patients,0.01937512401296306,Topic 24
24,cml,0.01751342622692914,Topic 24
24,myeloma,0.01665905140977267,Topic 24
24,myeloid,0.014593420954341461,Topic 24
24,response,0.013228868243216325,Topic 24
24,carfilzomib,0.012993968851995004,Topic 24
24,cytogenetic,0.012852448363815891,Topic 24
24,survival,0.012762529691407067,Topic 24
24,months,0.012518182863967196,Topic 24
25,mental,0.0470121156453454,Topic 25
25,disorders,0.02801580036404318,Topic 25
25,mental health,0.027870234461124587,Topic 25
25,income,0.025126227940710646,Topic 25
25,health,0.024374164845068564,Topic 25
25,countries,0.021620556660074366,Topic 25
25,treatment,0.01985329037889253,Topic 25
25,mental disorders,0.019114133357286296,Topic 25
25,surveys,0.017409525281236956,Topic 25
25,income countries,0.016511197254983345,Topic 25
26,neurons,0.018463006882062226,Topic 26
26,brain,0.016886214503528472,Topic 26
26,ca2,0.01670134406129337,Topic 26
26,neurogenesis,0.015281448627845768,Topic 26
26,neuronal,0.014615800689915038,Topic 26
26,cells,0.01453949785463492,Topic 26
26,muscle,0.01406057280560792,Topic 26
26,autophagy,0.014041403165043424,Topic 26
26,channels,0.013663865342323847,Topic 26
26,calcium,0.012011635683721817,Topic 26
27,eye,0.032826241599114625,Topic 27
27,tear,0.029259097717466917,Topic 27
27,eyes,0.02483451084993869,Topic 27
27,film,0.02194532464282802,Topic 27
27,glaucoma,0.020320250719545442,Topic 27
27,surface,0.016943484459891012,Topic 27
27,visual,0.016221044438530695,Topic 27
27,dr,0.015677837231573843,Topic 27
27,acuity,0.015646830007241288,Topic 27
27,ocular,0.015578746058751891,Topic 27
28,dna,0.055048868311056764,Topic 28
28,chromatin,0.049514987505008906,Topic 28
28,repair,0.042597078892056085,Topic 28
28,replication,0.026670626343593885,Topic 28
28,cells,0.026394750051345013,Topic 28
28,histone,0.022264109304167497,Topic 28
28,linker,0.021078268431274437,Topic 28
28,cell,0.019943634736393514,Topic 28
28,nuclear,0.019865317636554775,Topic 28
28,hmgb1,0.018147405288988495,Topic 28
29,varieties,0.031101554663892406,Topic 29
29,traits,0.030121838881872837,Topic 29
29,breeding,0.0272813771554698,Topic 29
29,lines,0.02492822028878462,Topic 29
29,wheat,0.021644463391977113,Topic 29
29,genetic,0.020949985008868324,Topic 29
29,cultivars,0.02010596215489778,Topic 29
29,genotypes,0.017906202826937927,Topic 29
29,pepper,0.01704672099010616,Topic 29
29,fruit,0.014965388704552123,Topic 29
30,pituitary,0.047447566876941794,Topic 30
30,adrenal,0.03482526485525443,Topic 30
30,cs,0.03433041926908829,Topic 30
30,adenomas,0.02367422119998336,Topic 30
30,cortisol,0.02365024436415671,Topic 30
30,cushing,0.021765295268321504,Topic 30
30,pituitary adenomas,0.01911051938737348,Topic 30
30,patients,0.018868640998245225,Topic 30
30,adenoma,0.01504940178848375,Topic 30
30,aip,0.015033229253402424,Topic 30
31,virus,0.03057026103488577,Topic 31
31,gamma,0.02477647103575913,Topic 31
31,viral,0.020001058277494606,Topic 31
31,plasmid,0.019582335724998592,Topic 31
31,cells,0.015843062490851066,Topic 31
31,protein,0.014954060766684795,Topic 31
31,cell,0.01473338451757942,Topic 31
31,antiviral,0.014114117767865954,Topic 31
31,hsv,0.013912819288466226,Topic 31
31,replication,0.013610595836737061,Topic 31
32,tuberculosis,0.06361237311077107,Topic 32
32,tb,0.0525117945442676,Topic 32
32,bcg,0.037935782323171865,Topic 32
32,mycobacterium,0.025632913374859317,Topic 32
32,mycobacterium tuberculosis,0.01647609569186246,Topic 32
32,beijing,0.015451211852273803,Topic 32
32,typing,0.01506173525923502,Topic 32
32,resistant,0.013208563128970126,Topic 32
32,vaccine,0.012012341078798516,Topic 32
32,assay,0.011666543396084502,Topic 32
33,cancer,0.027455677864684568,Topic 33
33,countries,0.02255180708395605,Topic 33
33,care,0.019799275066639442,Topic 33
33,hta,0.018907479041699933,Topic 33
33,european,0.018033251180339303,Topic 33
33,pcps,0.017542942565235517,Topic 33
33,decision,0.01387259571697163,Topic 33
33,retinoblastoma,0.013547652922716763,Topic 33
33,data,0.013451734845299542,Topic 33
33,policy,0.013381032084709005,Topic 33
34,pregnancies,0.03789757250194199,Topic 34
34,pe,0.02968890874821667,Topic 34
34,fetal,0.02692465279601869,Topic 34
34,pregnancy,0.026011651845694067,Topic 34
34,twin,0.02580393662230735,Topic 34
34,cvs,0.02274279491692807,Topic 34
34,birth,0.01985459673239049,Topic 34
34,risk,0.01917375203587354,Topic 34
34,maternal,0.01754787149046907,Topic 34
34,singleton,0.017211860831851725,Topic 34
35,mir,0.05797158898762372,Topic 35
35,mirnas,0.04357126926775731,Topic 35
35,5p,0.025704069099035273,Topic 35
35,rnas,0.023564716968298,Topic 35
35,mirna,0.022796411144806544,Topic 35
35,cancer,0.021303335428795773,Topic 35
35,expression,0.021179698050337165,Topic 35
35,rna,0.017786051362297797,Topic 35
35,non coding,0.01624782255965242,Topic 35
35,5p mir,0.01586201299347603,Topic 35
36,schizophrenia,0.04059517942900872,Topic 36
36,symptoms,0.02250977941046395,Topic 36
36,depressive,0.020745162105800744,Topic 36
36,gyrus,0.01771428411192961,Topic 36
36,connectivity,0.017381761689776377,Topic 36
36,depression,0.01700918725212178,Topic 36
36,disorder,0.016990524157796286,Topic 36
36,patients,0.015065549363434053,Topic 36
36,patients schizophrenia,0.014195970672629333,Topic 36
36,clinical,0.013772343448510988,Topic 36
37,complexes,0.05221209670720602,Topic 37
37,metal,0.040143999307031344,Topic 37
37,coordination,0.02856204999305216,Topic 37
37,ligands,0.019820919646756894,Topic 37
37,ligand,0.018477188920757125,Topic 37
37,compounds,0.018451750163802648,Topic 37
37,dft,0.017590387804476484,Topic 37
37,ii,0.016776807272163335,Topic 37
37,state,0.016380438031612172,Topic 37
37,nmr,0.016217116074619276,Topic 37
38,induced,0.023796722996525327,Topic 38
38,antioxidant,0.02167541356632612,Topic 38
38,kg,0.020040618779142014,Topic 38
38,mg kg,0.01922602706822704,Topic 38
38,rats,0.018586848678971923,Topic 38
38,ccl4,0.016800117168530384,Topic 38
38,amfj,0.015515855886240047,Topic 38
38,extract,0.01497440624463795,Topic 38
38,inflammatory,0.014512240104342957,Topic 38
38,liver,0.014479580526445159,Topic 38
39,radiation,0.05141315766512741,Topic 39
39,gy,0.04105020223211247,Topic 39
39,dose,0.031050161354175355,Topic 39
39,doses,0.024946422551946908,Topic 39
39,tc,0.024620995912836674,Topic 39
39,laboratories,0.020938356007234607,Topic 39
39,dosimetry,0.01941122476875609,Topic 39
39,samples,0.01703489164429873,Topic 39
39,scoring,0.016508000405091844,Topic 39
39,triage,0.015818075128151088,Topic 39
40,pain,0.061332723827182176,Topic 40
40,lumbar,0.01790887251637179,Topic 40
40,low pain,0.016901217947432802,Topic 40
40,rehabilitation,0.014822154629703693,Topic 40
40,physiotherapy,0.013794558644193945,Topic 40
40,lbp,0.013143267026682365,Topic 40
40,chronic pain,0.012752624123557828,Topic 40
40,disc,0.011348087875810499,Topic 40
40,treatment,0.011186897535236833,Topic 40
40,spinal,0.011021419343575024,Topic 40
41,membrane,0.04151203365346553,Topic 41
41,lipid,0.0406070921816633,Topic 41
41,membranes,0.029570249205676188,Topic 41
41,phase,0.029118547268191027,Topic 41
41,erythrocytes,0.02475211565960391,Topic 41
41,popc,0.01962591121875266,Topic 41
41,bilayers,0.018224060417413184,Topic 41
41,pc,0.01777005916321498,Topic 41
41,rbc,0.01633876758249038,Topic 41
