topic,word,score,custom_label
41,phosphatidylcholine,0.016042347821269936,Topic 41
42,hcv,0.05651144985596174,Topic 42
42,hbv,0.056377913439936235,Topic 42
42,hepatitis,0.054755824560920076,Topic 42
42,hbv dna,0.025212778931788294,Topic 42
42,hbsag,0.02036159587401766,Topic 42
42,hepatitis virus,0.017399493882125604,Topic 42
42,tdf,0.017295650930772347,Topic 42
42,infection,0.01625981461865152,Topic 42
42,chronic hepatitis,0.01578548925193538,Topic 42
42,ifn,0.015676798261928793,Topic 42
43,weight,0.04729731392229828,Topic 43
43,diet,0.03107743291307363,Topic 43
43,weight loss,0.02992993454083757,Topic 43
43,loss,0.023139289261926422,Topic 43
43,dietary,0.02149434818019578,Topic 43
43,intervention,0.01968716330237583,Topic 43
43,diets,0.018475426028260578,Topic 43
43,maintenance,0.01728543141078602,Topic 43
43,gi,0.016964292268518935,Topic 43
43,protein,0.01679366310393268,Topic 43
44,mdd,0.028594732160722044,Topic 44
44,depression,0.026856627949962613,Topic 44
44,immune,0.025106658461046715,Topic 44
44,affective,0.02309058394008984,Topic 44
44,lowered,0.021455137209130233,Topic 44
44,smd,0.021131007146340065,Topic 44
44,long covid,0.020868216234251485,Topic 44
44,phenome,0.020743023887334226,Topic 44
44,il,0.01995362846895477,Topic 44
44,trp,0.019431253608413926,Topic 44
45,dementia,0.05593178856001775,Topic 45
45,cognitive,0.0472180919882783,Topic 45
45,stroke,0.024552820124009143,Topic 45
45,cognitive impairment,0.01900159331188573,Topic 45
45,mci,0.018987285217757218,Topic 45
45,impairment,0.018214888082156766,Topic 45
45,ad,0.01816113889359439,Topic 45
45,mmse,0.014571295516086505,Topic 45
45,neuropsychological,0.01428581919069179,Topic 45
45,ftld,0.013795006953373401,Topic 45
46,cultural,0.03845344656369445,Topic 46
46,social,0.02955136532378765,Topic 46
46,satisfaction,0.028825267274048556,Topic 46
46,self,0.025882778159174263,Topic 46
46,invariance,0.023474178786555513,Topic 46
46,cross cultural,0.02213147320741235,Topic 46
46,gender,0.021259784561507535,Topic 46
46,life satisfaction,0.021067302965728393,Topic 46
46,countries,0.02074276537851781,Topic 46
46,loneliness,0.019875633927436732,Topic 46
47,sleep,0.04035572071798784,Topic 47
47,task,0.030265337974650582,Topic 47
47,motor,0.027586481182646363,Topic 47
47,theta,0.025561473875953377,Topic 47
47,visual,0.02279890300548001,Topic 47
47,processing,0.022489162052211444,Topic 47
47,networks,0.019066898261657528,Topic 47
47,language,0.016271950727134245,Topic 47
47,movement,0.015978596613748314,Topic 47
47,spatial,0.015831489239829164,Topic 47
48,nsclc,0.029061249833050272,Topic 48
48,survival,0.026583384390446142,Topic 48
48,chemotherapy,0.025147421603993914,Topic 48
48,ep,0.02212283516097407,Topic 48
48,patients,0.02075112189660683,Topic 48
48,plus,0.020324509561604965,Topic 48
48,os,0.01946358564732248,Topic 48
48,metastatic,0.019242854626653174,Topic 48
48,durvalumab,0.018453326376190102,Topic 48
48,lung cancer,0.018390079421823892,Topic 48
49,pet,0.038484929298813204,Topic 49
49,pet ct,0.027480090284233805,Topic 49
49,tumor,0.02392366602478879,Topic 49
49,ct,0.023763536795958842,Topic 49
49,fdg,0.020140736217307997,Topic 49
49,18f,0.01971729748543783,Topic 49
49,18f fdg,0.018930164249857998,Topic 49
49,thyroid,0.018045519144800803,Topic 49
49,fdg pet,0.017357114351065624,Topic 49
49,case,0.014611233212313588,Topic 49
50,ldl,0.04056245554438656,Topic 50
50,statin,0.02629724522891909,Topic 50
50,coronary,0.02515426611507628,Topic 50
50,cholesterol,0.023803575915073573,Topic 50
50,lipoprotein,0.022371254854481305,Topic 50
50,cardiovascular,0.021546757198937002,Topic 50
50,patients,0.01752234428331589,Topic 50
50,fh,0.016460337550054962,Topic 50
50,events,0.016408788938397104,Topic 50
50,risk,0.01601923370089579,Topic 50
51,compounds,0.03780273826614046,Topic 51
51,derivatives,0.0245470239496012,Topic 51
51,activity,0.022012778557510004,Topic 51
51,gp,0.02158419259549005,Topic 51
51,mu,0.019863360091039256,Topic 51
51,synthesized,0.018700234859531834,Topic 51
51,ic50,0.01715656016979529,Topic 51
51,mdr,0.016102935456479416,Topic 51
51,compound,0.015657846190939073,Topic 51
51,cell,0.01557074274391936,Topic 51
52,rats,0.051441184437110335,Topic 52
52,memory,0.0508338056413707,Topic 52
52,mg kg,0.024697639471435554,Topic 52
52,avoidance,0.022054234006154996,Topic 52
52,learning,0.021286342618038422,Topic 52
52,kg,0.02103683301427411,Topic 52
52,maze,0.019836516525222458,Topic 52
52,hippocampus,0.019803578738109357,Topic 52
52,scopolamine,0.018930327074129828,Topic 52
52,induced,0.018066777348429174,Topic 52
53,prostate,0.08852263848333736,Topic 53
53,prostate cancer,0.0842424758204588,Topic 53
53,cancer,0.053698610273188965,Topic 53
53,risk,0.03116063256227183,Topic 53
53,cancer risk,0.027543473683820995,Topic 53
53,ancestry,0.027398369431764536,Topic 53
53,variants,0.022739560428903592,Topic 53
53,snps,0.022696876191862458,Topic 53
53,association,0.02036242720504083,Topic 53
53,genetic,0.019755785276989922,Topic 53
54,hypertension,0.03723857112191228,Topic 54
54,pressure,0.03296362718846803,Topic 54
54,blood pressure,0.03262444559872901,Topic 54
54,cardiovascular,0.024122477976564145,Topic 54
54,blood,0.022394301113230528,Topic 54
54,bp,0.021153643541659946,Topic 54
54,systolic,0.018585946651002584,Topic 54
54,mmhg,0.017352155882779666,Topic 54
54,risk,0.01440958514790373,Topic 54
54,patients,0.013316203219910491,Topic 54
55,phenol,0.035884325424799475,Topic 55
55,immobilized,0.03235363599074452,Topic 55
55,biofilm,0.025011170851912574,Topic 55
55,microbial,0.02435601753564392,Topic 55
55,biodegradation,0.022823183466758813,Topic 55
55,degradation,0.021720668040392275,Topic 55
55,wastewater,0.01904481704720916,Topic 55
55,cells,0.015540150271759683,Topic 55
55,cresol,0.015100201267087096,Topic 55
55,strain,0.01282200965933825,Topic 55
56,schizophrenia,0.043624570459886595,Topic 56
56,bipolar,0.03516670676506324,Topic 56
56,disorder,0.031121994565160134,Topic 56
56,sz,0.021419527489804583,Topic 56
56,bipolar disorder,0.021265281876713265,Topic 56
56,methylation,0.019530055031775014,Topic 56
56,disorders,0.017331342702978692,Topic 56
56,cnvs,0.016788531086381862,Topic 56
56,psychiatric,0.016086901214572836,Topic 56
56,controls,0.016001104564798557,Topic 56
57,redox,0.03766097744967404,Topic 57
57,mitochondrial,0.030473916552691608,Topic 57
57,cells,0.030300711836282856,Topic 57
57,anticancer,0.02415664803662109,Topic 57
57,cancer,0.022591451229233853,Topic 57
57,cancer cells,0.0224027372791117,Topic 57
57,oxidative,0.021511759083995906,Topic 57
57,superoxide,0.01848241421894208,Topic 57
57,normal,0.018364396946822664,Topic 57
57,normal cells,0.01759484901426913,Topic 57
58,eps,0.03419948034326714,Topic 58
58,production,0.02840566504104837,Topic 58
58,bd,0.028146488473551858,Topic 58
58,strain,0.02515669320384071,Topic 58
58,ph,0.022417111879672966,Topic 58
58,enzymes,0.022147846655216057,Topic 58
58,fermentation,0.021059609925088686,Topic 58
58,bacillus,0.020718652309119786,Topic 58
58,enzyme,0.020615463680047557,Topic 58
58,producer,0.018973589917884066,Topic 58
59,diabetes,0.04338122947568676,Topic 59
59,insulin,0.04118051660857365,Topic 59
59,hba1c,0.026453959775390008,Topic 59
59,type diabetes,0.020888268762436806,Topic 59
59,glucose,0.016779014614396917,Topic 59
59,type,0.016450481031670548,Topic 59
59,cost,0.014702240131333375,Topic 59
59,hypoglycemia,0.013811011973104035,Topic 59
59,patients,0.013188045658483033,Topic 59
59,semaglutide,0.012030233680510174,Topic 59
60,bone,0.04790346514117887,Topic 60
60,osteoporosis,0.04691026364139176,Topic 60
60,denosumab,0.046457465697649,Topic 60
60,bmd,0.026454354777352158,Topic 60
60,fracture,0.025594106948251413,Topic 60
60,fracture risk,0.018588808355566717,Topic 60
60,sr2,0.017474759514040338,Topic 60
60,bone mineral,0.016018636936418033,Topic 60
60,mineral density,0.014806606911431692,Topic 60
60,density,0.014793164807472448,Topic 60
61,covid 19,0.036915378497954426,Topic 61
61,covid,0.03675585963826633,Topic 61
61,pandemic,0.03579651908902278,Topic 61
61,19,0.03424937319524472,Topic 61
61,anxiety,0.031892364244431926,Topic 61
61,depression,0.02794162669404038,Topic 61
61,mental,0.023685168199398227,Topic 61
61,health,0.020793905843620918,Topic 61
61,mental health,0.020573054368747373,Topic 61
61,19 pandemic,0.018363519777841883,Topic 61
62,copd,0.0877057427662702,Topic 62
62,chronic obstructive,0.02464188773629729,Topic 62
62,obstructive,0.023233492741802045,Topic 62
62,patients,0.020859031159845758,Topic 62
62,pulmonary,0.020843958980792103,Topic 62
62,obstructive pulmonary,0.020288800862770396,Topic 62
62,pulmonary disease,0.019911484704141152,Topic 62
62,copd patients,0.01930020898455257,Topic 62
62,exacerbations,0.019270571924603797,Topic 62
62,chronic,0.018512737926238632,Topic 62
63,af,0.07470237443079959,Topic 63
63,atrial,0.04096680707891122,Topic 63
63,atrial fibrillation,0.03299548403809617,Topic 63
63,fibrillation,0.03242924410695286,Topic 63
63,stroke,0.02784757006958914,Topic 63
63,dabigatran,0.025340230489997267,Topic 63
63,patients,0.02347140557009418,Topic 63
63,anticoagulation,0.021617222518561244,Topic 63
63,edoxaban,0.021493330859076537,Topic 63
63,oac,0.01888495981300789,Topic 63
64,prostate,0.04082328246315866,Topic 64
64,bladder,0.03598940010663225,Topic 64
64,prostate cancer,0.03036635039916552,Topic 64
64,cancer,0.028291413220067087,Topic 64
64,tumor,0.021300921014745823,Topic 64
64,pca,0.02029578042695257,Topic 64
64,bladder cancer,0.01881997037245461,Topic 64
64,em,0.01866553833614996,Topic 64
64,urothelial,0.018529087266324566,Topic 64
64,survival,0.015147315235846216,Topic 64
65,ms,0.04091939802129747,Topic 65
65,multiple sclerosis,0.03412678089164913,Topic 65
65,sclerosis,0.03257779348732676,Topic 65
65,multiple,0.021430376794284733,Topic 65
65,rrms,0.019086266373658536,Topic 65
65,patients,0.015248879903130315,Topic 65
65,sclerosis ms,0.015201302996262761,Topic 65
65,relapsing,0.014340094917158977,Topic 65
65,relapsing remitting,0.013507009896616764,Topic 65
65,remitting,0.013421293273707694,Topic 65
66,ligand,0.032502985144386785,Topic 66
66,binding,0.029371936590721077,Topic 66
66,chemicals,0.026254913180683275,Topic 66
66,qsar,0.024675800247452764,Topic 66
66,docking,0.022937392204529256,Topic 66
66,protein,0.02251877552572791,Topic 66
66,molecular,0.020733650519674067,Topic 66
66,receptor,0.01983126022761318,Topic 66
66,models,0.019744626083048635,Topic 66
66,ligands,0.01831383512479794,Topic 66
67,catalysts,0.04710341853962255,Topic 67
67,tio2,0.03956519214157297,Topic 67
67,oxidation,0.02570704582764718,Topic 67
67,surface,0.025571894466607976,Topic 67
67,glass,0.02459436370528329,Topic 67
67,spectroscopy,0.023645651332367283,Topic 67
67,catalyst,0.02203987104081301,Topic 67
67,films,0.020525983259436574,Topic 67
67,ni,0.018954972690590363,Topic 67
67,zeolite,0.018821267103969787,Topic 67
68,breast,0.05937741750906623,Topic 68
68,breast cancer,0.05302938080141313,Topic 68
68,cancer,0.03328470997261272,Topic 68
68,her2,0.03110089915274967,Topic 68
68,ai,0.017904862442215494,Topic 68
68,mbc,0.016486153784973378,Topic 68
68,treatment,0.013624561582083432,Topic 68
68,neoadjuvant,0.013572478751652343,Topic 68
68,chemotherapy,0.01297554504822368,Topic 68
68,bc,0.01296461995578011,Topic 68
69,prophylaxis,0.05156900027258966,Topic 69
69,fviii,0.046218007454516756,Topic 69
69,hemophilia,0.036264864440379026,Topic 69
69,iu,0.033285613428339605,Topic 69
69,bleeding,0.03184420194808285,Topic 69
69,haemophilia,0.023379677394244066,Topic 69
69,iu kg,0.02327204136825265,Topic 69
69,bleeds,0.023178501296555357,Topic 69
69,factor,0.02254225106770475,Topic 69
69,demand,0.02149695867246933,Topic 69
70,center dot,0.03614205135166831,Topic 70
70,dot,0.03595840211085646,Topic 70
70,center,0.03297954996338038,Topic 70
70,dalys,0.03292152185414141,Topic 70
70,gbd,0.026120842069158372,Topic 70
70,global,0.02567379697756448,Topic 70
70,burden,0.022656305230655403,Topic 70
70,years,0.02169853700899643,Topic 70
70,1990,0.021236895053375518,Topic 70
70,deaths,0.02122625554528783,Topic 70
71,twitter,0.032662528166079875,Topic 71
71,publications,0.031178511531575467,Topic 71
71,bibliometric,0.029632876135906858,Topic 71
71,research,0.026964039096328815,Topic 71
71,scientific,0.026238035524484553,Topic 71
71,journals,0.02588241474268262,Topic 71
71,citation,0.025496441679975352,Topic 71
71,articles,0.021018683677552,Topic 71
71,institutions,0.01832820897354337,Topic 71
71,wos,0.018191682230441295,Topic 71
72,antimicrobial,0.03035434961396898,Topic 72
72,peptides,0.02976616821336312,Topic 72
72,antibacterial,0.02936518224668542,Topic 72
72,activity,0.029240873211245005,Topic 72
72,kda,0.024540729949645214,Topic 72
72,peptide,0.023620214725357514,Topic 72
72,gram,0.02031746203499572,Topic 72
72,antibacterial activity,0.01990750996410248,Topic 72
72,amps,0.017439151921412096,Topic 72
72,compounds,0.016496012691116297,Topic 72
73,cyst,0.049501640962076536,Topic 73
73,bone,0.03240839722643215,Topic 73
73,case,0.02470034439697999,Topic 73
73,lesion,0.024529735952485136,Topic 73
73,cysts,0.02439968433045729,Topic 73
73,rare,0.021760820086959207,Topic 73
73,surgical,0.021381663730079523,Topic 73
73,mandible,0.020987043079249777,Topic 73
73,epidermoid,0.018407784036991257,Topic 73
73,old,0.017639283098870383,Topic 73
74,trachomatis,0.023936566095044336,Topic 74
74,bv,0.023832630879907595,Topic 74
74,vaginal,0.020292397535354147,Topic 74
74,women,0.018738827932247903,Topic 74
74,infections,0.01748958369183581,Topic 74
74,infection,0.016868936114304366,Topic 74
74,pregnant,0.016441166450472892,Topic 74
74,fungal,0.016431834977524415,Topic 74
74,spp,0.01432967394076978,Topic 74
74,fungal infections,0.013452961649077774,Topic 74
75,sod,0.056577708754720624,Topic 75
75,catalase,0.02846691870675036,Topic 75
75,stress,0.027963306832143795,Topic 75
75,cu zn,0.026296803348577827,Topic 75
75,antarctic,0.025604005445378275,Topic 75
75,cu,0.022971159475154206,Topic 75
75,cerevisiae,0.021251768305486893,Topic 75
75,yeast,0.021027194453146745,Topic 75
75,zn,0.020385831694345276,Topic 75
75,cells,0.01994922378226421,Topic 75
76,pylori,0.10751279334842513,Topic 76
76,resistance,0.047893049628372555,Topic 76
76,clarithromycin,0.04194727613788053,Topic 76
76,metronidazole,0.036566756239478276,Topic 76
76,helicobacter,0.03594066605715315,Topic 76
76,helicobacter pylori,0.03141998163522102,Topic 76
76,pylori infection,0.029707488889700158,Topic 76
76,eradication,0.027617249144659475,Topic 76
76,infection,0.025964610259807498,Topic 76
76,children,0.021966931950923196,Topic 76
77,photosynthetic,0.06716950465520226,Topic 77
77,photosystem,0.04938799460653973,Topic 77
77,psi,0.039145887997360816,Topic 77
77,photosystem ii,0.03240091551621441,Topic 77
77,fluorescence,0.027545429114377608,Topic 77
77,cd,0.024566511702188952,Topic 77
77,electron,0.024262902743433578,Topic 77
77,light,0.023228327954633657,Topic 77
77,photosynthetic apparatus,0.022632524987290743,Topic 77
77,plants,0.022309496417019355,Topic 77
78,il,0.06006909320306599,Topic 78
78,crc,0.04574290982565847,Topic 78
78,tumor,0.03165958100373879,Topic 78
78,cells,0.02513296357568877,Topic 78
78,tgf,0.023818603870925322,Topic 78
78,cancer,0.021496488182573003,Topic 78
78,crc patients,0.021149535914931968,Topic 78
78,immune,0.018930544789293336,Topic 78
78,tgf beta,0.01721188905859896,Topic 78
78,cd68,0.016941759515540597,Topic 78
79,noise,0.07810795460943615,Topic 79
79,traffic,0.03745515043673135,Topic 79
79,greenspace,0.028670691874721217,Topic 79
79,exposure,0.027874167406227526,Topic 79
79,road,0.02224560533838538,Topic 79
79,db,0.0212226790034611,Topic 79
79,road traffic,0.01997146249516469,Topic 79
79,urban,0.018511027667397435,Topic 79
79,occupational noise,0.01768176233768137,Topic 79
79,ci,0.017449466441669625,Topic 79
80,nerve,0.06476403448694718,Topic 80
80,muscle,0.026336973734015553,Topic 80
80,variations,0.023245890253964077,Topic 80
80,ulnar,0.022140322394566866,Topic 80
80,skull,0.019076246327387903,Topic 80
80,foramen,0.018345481576985994,Topic 80
80,branches,0.01758462702248002,Topic 80
80,needles,0.016639202722874228,Topic 80
80,posterior,0.016229117853203436,Topic 80
80,foramina,0.015936799213519495,Topic 80
81,dental,0.11485993886651179,Topic 81
81,sensitization,0.07622561180868884,Topic 81
81,students,0.05950612433708172,Topic 81
81,formaldehyde,0.05601744795725504,Topic 81
81,dental professionals,0.04176402699210069,Topic 81
81,students dental,0.04138230189868608,Topic 81
81,contact,0.04038367171188346,Topic 81
81,dental medicine,0.032165409044698966,Topic 81
81,dental patients,0.031767038841287766,Topic 81
81,dental technician,0.02905054475179378,Topic 81
82,ache,0.04320945386725977,Topic 82
82,compounds,0.0359234709919277,Topic 82
82,mao,0.03235086305709773,Topic 82
82,gal,0.026109334940755572,Topic 82
82,sh sy5y,0.02500953249366498,Topic 82
82,sy5y,0.02500953249366498,Topic 82
82,ofq,0.023629520162900687,Topic 82
82,neuroprotective,0.02337452407029375,Topic 82
82,ofq 13,0.022608464004175256,Topic 82
82,13 nh2,0.022608464004175256,Topic 82
