Year,Topic,Count,Custom_Label
2014,81,2,Topic 81
2014,9,5,Topic 9
2014,28,4,Topic 28
2014,6,7,Topic 6
2014,68,4,Topic 68
2014,0,46,Topic 0
2014,15,5,Topic 15
2014,14,2,Topic 14
2014,8,1,Topic 8
2014,58,2,Topic 58
2014,24,4,Topic 24
2014,7,9,Topic 7
2014,18,9,Topic 18
2014,56,4,Topic 56
2014,1,4,Topic 1
2014,16,5,Topic 16
2014,53,2,Topic 53
2014,40,1,Topic 40
2014,42,2,Topic 42
2014,63,1,Topic 63
2014,45,2,Topic 45
2014,25,7,Topic 25
2014,3,5,Topic 3
2014,11,5,Topic 11
2014,21,5,Topic 21
2014,2,1,Topic 2
2014,38,4,Topic 38
2014,36,2,Topic 36
2014,50,1,Topic 50
2014,55,3,Topic 55
2014,4,6,Topic 4
2014,78,1,Topic 78
2014,20,7,Topic 20
2014,17,4,Topic 17
2014,12,3,Topic 12
2014,13,3,Topic 13
2014,43,1,Topic 43
2014,75,1,Topic 75
2014,66,3,Topic 66
2014,52,2,Topic 52
2014,35,1,Topic 35
2014,29,4,Topic 29
2014,23,6,Topic 23
2014,31,1,Topic 31
2014,5,1,Topic 5
2014,47,1,Topic 47
2014,34,3,Topic 34
2014,76,1,Topic 76
2014,41,2,Topic 41
2014,33,1,Topic 33
2014,79,1,Topic 79
2014,22,1,Topic 22
2014,48,2,Topic 48
2014,59,2,Topic 59
2014,60,1,Topic 60
2014,51,1,Topic 51
2014,54,1,Topic 54
2014,27,1,Topic 27
2014,26,1,Topic 26
2014,37,2,Topic 37
2014,19,2,Topic 19
2014,39,1,Topic 39
2014,57,1,Topic 57
2014,80,1,Topic 80
2014,49,1,Topic 49
2018,5,7,Topic 5
2018,77,2,Topic 77
2018,53,4,Topic 53
2018,10,9,Topic 10
2018,28,5,Topic 28
2018,6,6,Topic 6
2018,22,3,Topic 22
2018,44,5,Topic 44
2018,8,12,Topic 8
2018,23,6,Topic 23
2018,24,5,Topic 24
2018,0,35,Topic 0
2018,43,3,Topic 43
2018,14,7,Topic 14
2018,25,6,Topic 25
2018,37,1,Topic 37
2018,42,3,Topic 42
2018,26,5,Topic 26
2018,29,3,Topic 29
2018,27,5,Topic 27
2018,50,3,Topic 50
2018,63,1,Topic 63
2018,70,6,Topic 70
2018,4,4,Topic 4
2018,21,7,Topic 21
2018,46,4,Topic 46
2018,32,2,Topic 32
2018,33,10,Topic 33
2018,2,1,Topic 2
2018,71,2,Topic 71
2018,11,9,Topic 11
2018,73,3,Topic 73
2018,15,9,Topic 15
2018,17,6,Topic 17
2018,40,3,Topic 40
2018,13,7,Topic 13
2018,7,5,Topic 7
2018,30,2,Topic 30
2018,3,11,Topic 3
2018,9,6,Topic 9
2018,57,2,Topic 57
2018,58,2,Topic 58
2018,66,4,Topic 66
2018,18,3,Topic 18
2018,16,2,Topic 16
2018,35,3,Topic 35
2018,62,3,Topic 62
2018,75,1,Topic 75
2018,20,2,Topic 20
2018,1,9,Topic 1
2018,36,2,Topic 36
2018,49,5,Topic 49
2018,51,1,Topic 51
2018,39,3,Topic 39
2018,31,1,Topic 31
2018,79,2,Topic 79
2018,56,1,Topic 56
2018,55,2,Topic 55
2018,12,2,Topic 12
2018,80,1,Topic 80
2018,65,1,Topic 65
2018,59,1,Topic 59
2018,60,1,Topic 60
2018,78,1,Topic 78
2018,34,1,Topic 34
2018,41,1,Topic 41
2018,48,2,Topic 48
2018,38,2,Topic 38
2018,52,1,Topic 52
2018,81,2,Topic 81
2018,19,2,Topic 19
2018,68,1,Topic 68
2018,54,1,Topic 54
2018,82,1,Topic 82
2018,64,1,Topic 64
2018,47,2,Topic 47
2018,74,1,Topic 74
2010,22,1,Topic 22
2010,18,4,Topic 18
2010,31,3,Topic 31
2010,7,11,Topic 7
2010,77,2,Topic 77
2010,2,2,Topic 2
2010,45,2,Topic 45
2010,48,6,Topic 48
2010,53,2,Topic 53
2010,58,3,Topic 58
2010,49,1,Topic 49
2010,11,5,Topic 11
2010,4,7,Topic 4
2010,1,11,Topic 1
2010,25,5,Topic 25
2010,24,4,Topic 24
2010,56,2,Topic 56
2010,23,4,Topic 23
2010,43,4,Topic 43
2010,0,17,Topic 0
2010,10,3,Topic 10
2010,20,5,Topic 20
2010,30,3,Topic 30
2010,73,1,Topic 73
2010,81,2,Topic 81
2010,16,4,Topic 16
2010,75,3,Topic 75
2010,3,6,Topic 3
2010,29,3,Topic 29
2010,72,1,Topic 72
2010,33,1,Topic 33
2010,12,1,Topic 12
2010,74,3,Topic 74
2010,32,2,Topic 32
2010,17,3,Topic 17
2010,42,1,Topic 42
2010,47,2,Topic 47
2010,78,1,Topic 78
2010,8,1,Topic 8
2010,6,2,Topic 6
2010,5,1,Topic 5
2010,50,2,Topic 50
2010,15,2,Topic 15
2010,66,1,Topic 66
2010,28,3,Topic 28
2010,62,1,Topic 62
2010,41,3,Topic 41
2010,26,1,Topic 26
2010,55,1,Topic 55
2010,37,1,Topic 37
2012,16,5,Topic 16
2012,80,1,Topic 80
2012,3,4,Topic 3
2012,18,2,Topic 18
2012,56,3,Topic 56
2012,36,4,Topic 36
2012,13,1,Topic 13
2012,8,8,Topic 8
2012,5,6,Topic 5
2012,45,7,Topic 45
2012,11,7,Topic 11
2012,12,4,Topic 12
2012,58,1,Topic 58
2012,33,1,Topic 33
2012,35,2,Topic 35
2012,17,4,Topic 17
2012,25,4,Topic 25
2012,24,3,Topic 24
2012,62,2,Topic 62
2012,10,3,Topic 10
2012,6,6,Topic 6
2012,43,4,Topic 43
2012,54,4,Topic 54
2012,39,2,Topic 39
2012,14,1,Topic 14
2012,4,3,Topic 4
2012,15,1,Topic 15
2012,32,3,Topic 32
2012,0,16,Topic 0
2012,60,2,Topic 60
2012,28,3,Topic 28
2012,22,3,Topic 22
2012,26,3,Topic 26
2012,1,5,Topic 1
2012,7,7,Topic 7
2012,29,2,Topic 29
2012,41,1,Topic 41
2012,30,2,Topic 30
2012,81,2,Topic 81
2012,31,3,Topic 31
2012,75,1,Topic 75
2012,47,1,Topic 47
2012,50,1,Topic 50
2012,53,1,Topic 53
2012,68,1,Topic 68
2012,23,2,Topic 23
2012,2,1,Topic 2
2012,78,1,Topic 78
2012,48,2,Topic 48
2012,9,1,Topic 9
2012,66,1,Topic 66
2012,55,2,Topic 55
2012,63,1,Topic 63
2012,51,1,Topic 51
2012,20,1,Topic 20
2012,46,1,Topic 46
2012,21,1,Topic 21
2012,77,1,Topic 77
2008,4,3,Topic 4
2008,18,3,Topic 18
2008,58,1,Topic 58
2008,52,1,Topic 52
2008,24,1,Topic 24
2008,8,2,Topic 8
2008,10,5,Topic 10
2008,11,4,Topic 11
2008,57,2,Topic 57
2008,25,1,Topic 25
2008,36,1,Topic 36
2008,48,4,Topic 48
2008,7,9,Topic 7
2008,21,1,Topic 21
2008,14,2,Topic 14
2008,15,1,Topic 15
2008,56,2,Topic 56
2008,42,2,Topic 42
2008,12,1,Topic 12
2008,6,5,Topic 6
2008,66,1,Topic 66
2008,54,1,Topic 54
2008,75,1,Topic 75
2008,0,5,Topic 0
2008,55,5,Topic 55
2008,5,2,Topic 5
2008,17,3,Topic 17
2008,41,3,Topic 41
2008,1,2,Topic 1
2008,29,1,Topic 29
2008,3,6,Topic 3
2008,69,2,Topic 69
2008,16,3,Topic 16
2008,32,3,Topic 32
2008,49,1,Topic 49
2008,39,1,Topic 39
2008,60,1,Topic 60
2008,47,1,Topic 47
2008,28,1,Topic 28
2008,20,1,Topic 20
2008,23,2,Topic 23
2008,35,1,Topic 35
2008,78,1,Topic 78
2008,26,1,Topic 26
2009,0,32,Topic 0
2009,29,7,Topic 29
2009,18,14,Topic 18
2009,31,7,Topic 31
2009,20,12,Topic 20
2009,55,6,Topic 55
2009,3,7,Topic 3
2009,7,26,Topic 7
2009,10,7,Topic 10
2009,32,1,Topic 32
2009,26,3,Topic 26
2009,30,4,Topic 30
2009,66,2,Topic 66
2009,1,8,Topic 1
2009,12,8,Topic 12
2009,75,5,Topic 75
2009,5,7,Topic 5
2009,25,5,Topic 25
2009,15,1,Topic 15
2009,50,3,Topic 50
2009,48,2,Topic 48
2009,6,4,Topic 6
2009,16,3,Topic 16
2009,21,1,Topic 21
2009,74,1,Topic 74
2009,39,2,Topic 39
2009,17,6,Topic 17
2009,57,1,Topic 57
2009,52,1,Topic 52
2009,77,8,Topic 77
2009,45,2,Topic 45
2009,58,5,Topic 58
2009,37,1,Topic 37
2009,41,6,Topic 41
2009,9,2,Topic 9
2009,22,3,Topic 22
2009,69,1,Topic 69
2009,8,3,Topic 8
2009,53,2,Topic 53
2009,24,1,Topic 24
2009,56,4,Topic 56
2009,76,2,Topic 76
2009,82,1,Topic 82
2009,54,1,Topic 54
2009,78,1,Topic 78
2009,13,1,Topic 13
2009,47,1,Topic 47
2009,46,1,Topic 46
2002,1,2,Topic 1
2002,29,3,Topic 29
2002,23,1,Topic 23
2002,0,1,Topic 0
2002,11,1,Topic 11
2002,3,4,Topic 3
2002,17,1,Topic 17
2002,26,1,Topic 26
2002,7,3,Topic 7
2002,56,1,Topic 56
2002,37,1,Topic 37
2002,57,1,Topic 57
2002,12,3,Topic 12
2002,39,1,Topic 39
2002,41,2,Topic 41
2002,76,2,Topic 76
2002,54,4,Topic 54
2002,74,1,Topic 74
2002,10,1,Topic 10
2002,16,1,Topic 16
2002,6,1,Topic 6
2002,77,1,Topic 77
2002,58,1,Topic 58
2002,2,1,Topic 2
2002,4,1,Topic 4
2019,29,6,Topic 29
2019,7,11,Topic 7
2019,60,3,Topic 60
2019,49,2,Topic 49
2019,13,12,Topic 13
2019,2,3,Topic 2
2019,0,36,Topic 0
2019,25,4,Topic 25
2019,59,7,Topic 59
2019,8,11,Topic 8
2019,11,13,Topic 11
2019,54,3,Topic 54
2019,14,9,Topic 14
2019,58,2,Topic 58
2019,47,6,Topic 47
2019,5,17,Topic 5
2019,34,7,Topic 34
2019,71,6,Topic 71
2019,1,21,Topic 1
2019,20,7,Topic 20
2019,10,13,Topic 10
2019,42,5,Topic 42
2019,4,11,Topic 4
2019,16,8,Topic 16
2019,50,9,Topic 50
2019,22,8,Topic 22
2019,63,2,Topic 63
2019,65,6,Topic 65
2019,17,2,Topic 17
2019,15,7,Topic 15
2019,3,20,Topic 3
2019,21,8,Topic 21
2019,33,5,Topic 33
2019,69,3,Topic 69
2019,53,3,Topic 53
2019,24,7,Topic 24
2019,48,2,Topic 48
2019,80,2,Topic 80
2019,45,3,Topic 45
2019,27,7,Topic 27
2019,40,4,Topic 40
2019,51,5,Topic 51
2019,44,3,Topic 44
2019,62,3,Topic 62
2019,56,4,Topic 56
2019,76,2,Topic 76
2019,81,3,Topic 81
2019,6,2,Topic 6
2019,68,1,Topic 68
2019,32,3,Topic 32
2019,23,5,Topic 23
2019,72,2,Topic 72
2019,9,10,Topic 9
2019,38,4,Topic 38
2019,77,2,Topic 77
2019,66,3,Topic 66
2019,39,4,Topic 39
2019,73,2,Topic 73
2019,30,4,Topic 30
2019,28,3,Topic 28
2019,31,2,Topic 31
2019,19,6,Topic 19
2019,18,3,Topic 18
2019,43,1,Topic 43
2019,26,2,Topic 26
2019,36,6,Topic 36
2019,46,2,Topic 46
2019,35,2,Topic 35
2019,55,3,Topic 55
2019,12,4,Topic 12
2019,64,1,Topic 64
2019,52,1,Topic 52
2019,37,1,Topic 37
2019,57,1,Topic 57
2019,79,2,Topic 79
2019,82,1,Topic 82
2016,69,2,Topic 69
2016,0,30,Topic 0
2016,11,6,Topic 11
2016,5,7,Topic 5
2016,81,2,Topic 81
2016,78,1,Topic 78
2016,42,4,Topic 42
2016,22,5,Topic 22
2016,50,2,Topic 50
2016,15,9,Topic 15
2016,54,2,Topic 54
2016,1,8,Topic 1
2016,14,4,Topic 14
2016,12,5,Topic 12
2016,8,4,Topic 8
2016,25,2,Topic 25
2016,6,9,Topic 6
2016,24,5,Topic 24
2016,4,8,Topic 4
2016,73,1,Topic 73
2016,63,3,Topic 63
2016,3,12,Topic 3
2016,13,8,Topic 13
2016,32,6,Topic 32
2016,23,2,Topic 23
2016,10,5,Topic 10
2016,79,4,Topic 79
2016,7,4,Topic 7
2016,62,1,Topic 62
2016,80,1,Topic 80
2016,26,2,Topic 26
2016,53,7,Topic 53
2016,21,5,Topic 21
2016,30,4,Topic 30
2016,59,3,Topic 59
2016,9,3,Topic 9
2016,18,3,Topic 18
2016,33,4,Topic 33
2016,49,1,Topic 49
2016,65,1,Topic 65
2016,45,3,Topic 45
2016,60,1,Topic 60
2016,31,3,Topic 31
2016,56,2,Topic 56
2016,47,3,Topic 47
2016,58,1,Topic 58
2016,28,6,Topic 28
2016,17,5,Topic 17
2016,16,2,Topic 16
2016,64,2,Topic 64
2016,57,3,Topic 57
2016,37,2,Topic 37
2016,75,2,Topic 75
2016,48,6,Topic 48
2016,36,1,Topic 36
2016,46,5,Topic 46
2016,20,3,Topic 20
2016,19,1,Topic 19
2016,38,1,Topic 38
2016,55,1,Topic 55
2016,74,2,Topic 74
2016,29,1,Topic 29
2016,68,1,Topic 68
2013,58,2,Topic 58
2013,25,4,Topic 25
2013,81,3,Topic 81
2013,7,7,Topic 7
2013,4,5,Topic 4
2013,23,5,Topic 23
2013,0,25,Topic 0
2013,30,4,Topic 30
2013,6,6,Topic 6
2013,32,2,Topic 32
2013,53,3,Topic 53
2013,26,2,Topic 26
2013,10,9,Topic 10
2013,63,2,Topic 63
2013,59,3,Topic 59
2013,16,4,Topic 16
2013,1,9,Topic 1
2013,3,5,Topic 3
2013,74,1,Topic 74
2013,60,3,Topic 60
2013,42,6,Topic 42
2013,36,2,Topic 36
2013,12,3,Topic 12
2013,15,4,Topic 15
2013,11,4,Topic 11
2013,65,4,Topic 65
2013,21,1,Topic 21
2013,14,2,Topic 14
2013,71,2,Topic 71
2013,41,2,Topic 41
2013,54,2,Topic 54
2013,43,4,Topic 43
2013,69,1,Topic 69
2013,24,1,Topic 24
2013,20,5,Topic 20
2013,29,2,Topic 29
2013,17,5,Topic 17
2013,47,4,Topic 47
2013,5,4,Topic 5
2013,38,3,Topic 38
2013,75,2,Topic 75
2013,27,2,Topic 27
2013,13,2,Topic 13
2013,9,2,Topic 9
2013,31,2,Topic 31
2013,28,3,Topic 28
2013,73,5,Topic 73
2013,49,3,Topic 49
2013,62,2,Topic 62
2013,56,2,Topic 56
2013,48,3,Topic 48
2013,8,3,Topic 8
2013,40,1,Topic 40
2013,45,1,Topic 45
2013,76,1,Topic 76
2013,22,1,Topic 22
2013,80,1,Topic 80
2013,19,3,Topic 19
2013,18,1,Topic 18
2013,39,2,Topic 39
2013,34,2,Topic 34
2013,37,2,Topic 37
2013,55,2,Topic 55
2013,52,1,Topic 52
2013,50,1,Topic 50
2006,31,1,Topic 31
2006,29,1,Topic 29
2006,18,1,Topic 18
2006,3,3,Topic 3
2006,26,3,Topic 26
2006,8,2,Topic 8
2006,69,1,Topic 69
2006,6,1,Topic 6
2006,58,1,Topic 58
2006,16,3,Topic 16
2006,37,1,Topic 37
2006,7,3,Topic 7
2006,42,2,Topic 42
2006,55,1,Topic 55
2006,30,1,Topic 30
2006,65,1,Topic 65
2006,17,1,Topic 17
2006,59,1,Topic 59
2006,12,1,Topic 12
2006,1,1,Topic 1
2006,45,1,Topic 45
2006,0,2,Topic 0
2006,48,2,Topic 48
2006,10,1,Topic 10
2006,76,1,Topic 76
2006,15,1,Topic 15
2006,52,1,Topic 52
2006,32,2,Topic 32
2006,11,1,Topic 11
2006,28,1,Topic 28
2006,51,1,Topic 51
2007,3,4,Topic 3
2007,77,2,Topic 77
2007,10,3,Topic 10
2007,42,1,Topic 42
2007,38,2,Topic 38
2007,75,2,Topic 75
2007,48,1,Topic 48
2007,68,1,Topic 68
2007,50,1,Topic 50
2007,11,4,Topic 11
2007,8,1,Topic 8
2007,69,2,Topic 69
2007,35,1,Topic 35
2007,26,2,Topic 26
2007,16,6,Topic 16
2007,6,1,Topic 6
2007,4,3,Topic 4
2007,44,1,Topic 44
2007,20,3,Topic 20
2007,41,2,Topic 41
2007,52,2,Topic 52
2007,62,1,Topic 62
2007,58,1,Topic 58
2007,12,3,Topic 12
2007,22,2,Topic 22
2007,28,1,Topic 28
2007,18,3,Topic 18
2007,31,2,Topic 31
2007,55,1,Topic 55
2007,23,3,Topic 23
2007,17,1,Topic 17
2007,39,3,Topic 39
2007,45,1,Topic 45
2007,81,1,Topic 81
2007,79,1,Topic 79
2007,76,3,Topic 76
2007,57,1,Topic 57
2007,1,1,Topic 1
2007,7,1,Topic 7
2007,56,1,Topic 56
2004,51,1,Topic 51
2004,27,2,Topic 27
2004,7,9,Topic 7
2004,6,3,Topic 6
2004,8,1,Topic 8
2004,28,3,Topic 28
2004,24,1,Topic 24
2004,3,5,Topic 3
2004,12,2,Topic 12
2004,16,2,Topic 16
2004,57,1,Topic 57
2004,50,1,Topic 50
2004,75,3,Topic 75
2004,18,3,Topic 18
2004,22,1,Topic 22
2004,4,1,Topic 4
2004,30,1,Topic 30
2004,47,3,Topic 47
2004,48,1,Topic 48
2004,76,1,Topic 76
2004,56,1,Topic 56
2004,26,2,Topic 26
2004,41,2,Topic 41
2004,29,1,Topic 29
2004,10,1,Topic 10
2005,78,1,Topic 78
2005,64,1,Topic 64
2005,68,1,Topic 68
2005,25,1,Topic 25
2005,23,1,Topic 23
2005,1,4,Topic 1
2005,55,1,Topic 55
2005,9,1,Topic 9
2005,7,2,Topic 7
2005,41,2,Topic 41
2005,31,1,Topic 31
2005,28,2,Topic 28
2005,32,1,Topic 32
2005,15,1,Topic 15
2005,12,6,Topic 12
2005,4,1,Topic 4
2005,16,1,Topic 16
2005,18,2,Topic 18
2005,37,1,Topic 37
2005,35,1,Topic 35
2005,56,1,Topic 56
2003,54,2,Topic 54
2003,56,2,Topic 56
2003,11,1,Topic 11
2003,30,1,Topic 30
2003,6,3,Topic 6
2003,17,4,Topic 17
2003,20,1,Topic 20
2003,28,1,Topic 28
2003,3,4,Topic 3
2003,26,2,Topic 26
2003,43,1,Topic 43
2003,68,1,Topic 68
2003,31,3,Topic 31
2003,1,2,Topic 1
2003,10,1,Topic 10
2003,77,1,Topic 77
2003,4,1,Topic 4
2003,57,1,Topic 57
2003,12,1,Topic 12
2003,66,1,Topic 66
2003,16,1,Topic 16
2003,7,2,Topic 7
2003,47,1,Topic 47
2003,74,1,Topic 74
